UUID,Start Date,End Date,Type,Name,Duration,Distance,Elevation Ascended,Flights Climbed,Swim Strokes,Total Energy
ab66242f-6879-42e4-b68d-b05e3c52c686,2023-05-26T09:39:50Z,2023-05-26T10:20:30Z,52,Walking,2439.938,3336.98,21.34,0,0,153.48
8328f901-f276-4dc8-88fa-e7b3511c7774,2023-05-26T15:41:49Z,2023-05-26T15:45:09Z,64,Jump Rope,200.037,0.00,0,0,0,20.33
7ec2225d-e1e5-4fd9-88d5-4c5675430d45,2023-05-27T06:35:19Z,2023-05-27T06:54:59Z,13,Cycling,1179.973,3492.13,3.84,0,0,51.54
088aa442-b7cf-4ab1-a7f5-02d7043f6e1c,2023-05-28T15:17:04Z,2023-05-28T15:52:20Z,64,Jump Rope,2116.827,0.00,0,0,0,270.49
9893b34d-c2e3-4c56-bcb1-eb199c4f52ea,2023-05-29T11:09:15Z,2023-05-29T11:41:44Z,52,Walking,1948.127,3113.14,24.80,0,0,143.23
3585081c-ca6f-4495-b292-38cc0e00b6fe,2023-05-29T14:47:03Z,2023-05-29T15:22:20Z,64,Jump Rope,2116.771,0.00,0,0,0,296.39
0d4ddc30-c722-42a7-b859-168fe89a26f2,2023-05-30T04:25:26Z,2023-05-30T05:02:14Z,52,Walking,2208.340,3350.00,28.92,0,0,148.23
382b01c3-a6bc-4ca5-ad10-2b8d2157821e,2023-05-30T15:11:51Z,2023-05-30T15:47:08Z,64,Jump Rope,2116.895,0.00,0,0,0,254.77
e3e00600-3082-48df-b354-0094c74e4e59,2023-05-30T15:47:30Z,2023-05-30T15:49:57Z,64,Jump Rope,146.845,0.00,0,0,0,20.81
1901d4bb-5aea-442e-8aab-f4e36dce5713,2023-05-31T09:53:46Z,2023-05-31T10:30:32Z,52,Walking,2205.722,3266.73,21.11,0,0,145.23
34b143ec-ee33-43fc-860f-1ef7b7aa7386,2023-05-31T15:19:56Z,2023-05-31T15:55:13Z,64,Jump Rope,2116.785,0.00,0,0,0,276.45
fdd8662a-ca07-400c-847a-f8948ec198ed,2023-06-01T04:16:00Z,2023-06-01T04:58:34Z,52,Walking,2553.854,3439.59,26.37,0,0,159.80
0638af7d-eecd-489e-a9fc-c05969c925c7,2023-06-01T09:44:06Z,2023-06-01T10:30:10Z,52,Walking,2763.986,3682.06,10.79,0,0,183.58
d13266c8-0bb0-4b22-90e4-4a93e3653167,2023-06-01T10:33:35Z,2023-06-01T10:53:47Z,52,Walking,1212.523,721.24,0,0,0,40.73
1054d16c-4dc0-4241-a9bc-f341b797fe62,2023-06-01T14:56:24Z,2023-06-01T15:31:40Z,64,Jump Rope,2116.820,0.00,0,0,0,267.64
d8aa2aad-a72f-4577-8554-80019cb43cdf,2023-06-02T10:57:47Z,2023-06-02T11:12:25Z,52,Walking,877.799,1106.84,12.47,0,0,50.63
739dc815-b643-4bbd-9c54-5c21b244cd6d,2023-06-02T13:53:43Z,2023-06-02T14:35:13Z,52,Walking,2489.613,3604.55,2.02,0,0,168.96
4e734164-fc11-4b27-8a62-416e70b81600,2023-06-02T14:35:46Z,2023-06-02T14:43:01Z,37,Running,434.848,1209.38,0,0,0,64.86
5be55bf5-678b-43ba-960a-b0912a63c8e2,2023-06-05T09:59:22Z,2023-06-05T10:35:48Z,52,Walking,2186.840,3094.85,24.61,0,0,134.09
94cb3cba-5416-45c8-af14-ad50dd3b3ba3,2023-06-05T14:35:53Z,2023-06-05T15:11:10Z,64,Jump Rope,2116.696,0.00,0,0,0,274.32
9481cbeb-b6df-4f0b-98e3-ac06f10578d7,2023-06-05T15:17:43Z,2023-06-05T15:23:40Z,64,Jump Rope,357.166,0.00,0,0,0,42.05
546afb2b-38d6-4916-980d-58d1093202c2,2023-06-05T15:39:54Z,2023-06-05T15:47:39Z,73,Mixed Cardio,465.027,172.54,0,0,0,39.19
ab04e4ba-d7b7-403e-9aa0-88a6855e63e8,2023-06-06T04:19:09Z,2023-06-06T04:55:00Z,52,Walking,2151.260,3236.54,25.25,0,0,150.55
d6afbf89-1b1c-4c6e-9878-34455c3afe1c,2023-06-06T09:47:25Z,2023-06-06T10:44:36Z,52,Walking,3430.874,4349.00,23.71,0,0,221.10
5308d890-fe63-4609-91f1-482af14369ef,2023-06-06T15:17:52Z,2023-06-06T15:53:09Z,64,Jump Rope,2116.731,0.00,0,0,0,256.53
4b0d139f-3b7f-4057-9260-28ce4054c752,2023-06-07T09:37:33Z,2023-06-07T10:25:08Z,52,Walking,2854.185,3492.52,20.04,0,0,174.70
7d25e0e6-c3de-46fb-b9af-beb76fc82838,2023-06-08T10:02:08Z,2023-06-08T11:05:39Z,52,Walking,3810.705,4410.97,23.14,0,0,189.26
400dc111-025c-4bc2-ae3c-098cda57898e,2023-06-08T15:15:04Z,2023-06-08T15:50:21Z,64,Jump Rope,2116.728,0.00,0,0,0,255.81
26e8f3bc-eac8-49bd-a6c3-cd04144781b3,2023-06-09T10:19:07Z,2023-06-09T10:58:18Z,52,Walking,2350.836,3039.67,9.09,0,0,126.72
422afea7-ebdf-4368-bd68-11c2f830917a,2023-06-10T14:06:22Z,2023-06-10T14:24:27Z,52,Walking,1084.848,1214.53,11.82,0,0,50.68
150073da-032b-44e5-81ed-4e64bebf0a70,2023-06-12T10:36:45Z,2023-06-12T11:13:59Z,52,Walking,2233.950,2946.69,20.73,0,0,119.46
83b6b18b-a225-4a02-bc61-0ba8f48c3ead,2023-06-12T15:29:43Z,2023-06-12T16:05:00Z,64,Jump Rope,2116.771,0.00,0,0,0,289.17
86f19bdd-d253-4301-9d45-53f7ebca1bd8,2023-06-13T09:56:57Z,2023-06-13T10:17:04Z,52,Walking,1207.342,1389.27,0,0,0,59.17
9d74e759-fa64-4db5-ab38-efa31121e2e2,2023-06-13T13:35:51Z,2023-06-13T14:10:31Z,64,Jump Rope,2080.711,0.00,0,0,0,261.20
d684ce63-2d34-4819-80a4-8435b86620b5,2023-06-13T14:11:17Z,2023-06-13T14:15:57Z,64,Jump Rope,280.033,0.00,0,0,0,39.54
70f74a68-bb83-425f-87b5-38317b486e1f,2023-06-14T09:53:02Z,2023-06-14T10:26:15Z,52,Walking,1993.834,3062.31,12.03,0,0,126.76
0ddc845e-d162-47bd-b9d6-871cd1ce0e41,2023-06-14T13:26:01Z,2023-06-14T14:01:18Z,64,Jump Rope,2116.793,0.00,0,0,0,281.63
708c4d9f-fc37-4e5f-b6f3-e905b0baa4f2,2023-06-15T10:27:04Z,2023-06-15T10:33:50Z,52,Walking,406.144,472.86,0,0,0,20.00
ab69db9b-0098-4afd-ac2f-8c44ab27b55d,2023-06-19T09:52:22Z,2023-06-19T10:29:33Z,52,Walking,2231.427,2978.17,18.77,0,0,135.71
04b80503-5931-447b-bc83-0bb43fae02be,2023-06-19T13:01:48Z,2023-06-19T13:37:05Z,64,Jump Rope,2116.996,0.00,0,0,0,277.15
f627c369-ca12-4958-8188-78b8c4cc49fe,2023-06-20T09:45:55Z,2023-06-20T10:24:35Z,52,Walking,2320.118,3006.13,21.22,0,0,135.17
5feb6e47-fe82-479e-b652-229a70b1958d,2023-06-21T10:37:43Z,2023-06-21T11:31:44Z,52,Walking,3240.763,4067.65,21.36,0,0,182.92
f0695158-4bdf-4974-923d-9039c5ec7b5a,2023-06-22T12:28:36Z,2023-06-22T12:50:43Z,52,Walking,1326.800,1376.97,4.63,0,0,62.31
20b9eace-8567-4e3b-bd8f-43e5e0172e77,2023-06-22T13:25:28Z,2023-06-22T14:11:43Z,52,Walking,2775.631,3656.82,7.06,0,0,157.01
feae8746-b928-48be-956f-8ea23dc78650,2023-06-25T10:51:29Z,2023-06-25T11:35:13Z,52,Walking,2623.964,3451.20,9.05,0,0,160.23
43f8a622-d24e-4d99-8faf-fa10484dcb55,2023-06-25T11:37:50Z,2023-06-25T11:43:23Z,52,Walking,333.043,277.37,15.32,0,0,12.31
9b78dae8-f41d-4e25-b181-6c967f6b4918,2023-06-26T09:44:52Z,2023-06-26T10:31:19Z,52,Walking,2787.582,3300.94,22.67,0,0,155.76
646c4c53-33d8-4465-b700-57f9007ba229,2023-06-26T14:34:49Z,2023-06-26T15:10:06Z,64,Jump Rope,2116.766,0.00,0,0,0,255.02
1e511d60-dfc8-4b44-bcdf-1926eca2868d,2023-06-26T15:10:22Z,2023-06-26T15:13:02Z,64,Jump Rope,160.376,0.00,0,0,0,22.69
b4a761dc-aa09-41b5-9b26-e0aa6b79172a,2023-06-27T03:48:10Z,2023-06-27T04:09:39Z,52,Walking,1289.713,1333.01,0,0,0,65.54
0b94226f-c401-4926-a772-84b5909b3c49,2023-06-27T10:02:00Z,2023-06-27T10:49:14Z,52,Walking,2833.793,3245.98,20.99,0,0,158.43
ac50195d-7e64-4c05-9c84-04c8161997ba,2023-06-27T14:08:54Z,2023-06-27T14:48:50Z,64,Jump Rope,2395.474,0.00,0,0,0,306.35
1733e83f-9904-4dbe-bf22-e4df80c086d0,2023-06-28T10:15:17Z,2023-06-28T10:56:13Z,52,Walking,2455.772,3256.22,12.17,0,0,139.03
ab57295b-8b78-4dba-b043-16d191aa2c0a,2023-06-28T14:30:52Z,2023-06-28T15:06:09Z,64,Jump Rope,2116.745,0.00,0,0,0,256.61
b18cdf06-d77d-4588-ab90-c7e7fee7a266,2023-06-29T09:56:16Z,2023-06-29T10:48:12Z,52,Walking,3116.482,4033.68,9.07,0,0,144.73
27283254-96ba-48c8-a869-bad38a048331,2023-06-29T14:20:11Z,2023-06-29T14:31:08Z,64,Jump Rope,656.565,0.00,0,0,0,65.62
08ed90ad-e7ce-46df-bd8b-3bc2d561833f,2023-07-03T09:57:11Z,2023-07-03T10:57:16Z,52,Walking,3298.727,3953.86,37.69,0,0,178.71
1fd2b48c-a949-480e-9da4-b0b72dfdbff5,2023-07-05T10:14:44Z,2023-07-05T10:54:39Z,52,Walking,2395.411,3155.80,17.76,0,0,154.28
89f14c13-c965-4b47-baa4-f926252bb163,2023-07-11T09:51:54Z,2023-07-11T10:50:08Z,52,Walking,3489.373,3814.10,24.21,0,0,183.35
719c1732-ec9c-4fce-aa6a-a40f0a1132db,2023-07-20T09:58:00Z,2023-07-20T11:06:27Z,52,Walking,3598.318,4250.18,19.84,0,0,181.91
1d889ddf-78d5-49d8-a007-2a7f4e148944,2023-07-24T09:54:22Z,2023-07-24T10:32:47Z,52,Walking,2304.423,3270.76,3.91,0,0,164.16
a8eee483-5646-4f6b-8e71-3d5cdf8f9783,2023-07-24T10:46:52Z,2023-07-24T10:57:50Z,52,Walking,658.197,555.44,17.31,0,0,28.25
f12898a6-c12b-4f1e-bfa2-8db3d499672f,2023-07-24T14:38:54Z,2023-07-24T15:14:01Z,64,Jump Rope,2106.938,0.00,0,0,0,275.93
8d332040-b0f0-4930-839f-d1b6497c5318,2023-07-25T11:49:22Z,2023-07-25T12:45:40Z,52,Walking,2759.018,3390.83,37.76,0,0,171.85
763dfb25-a4d1-4e70-a2bc-8a84aa48855f,2023-07-26T01:25:17Z,2023-07-26T02:41:35Z,52,Walking,4577.436,1420.54,9.51,0,0,119.45
6eb99667-4ef6-4903-941b-869d651478fd,2023-08-02T11:28:10Z,2023-08-02T12:54:31Z,24,Hiking,5091.930,4837.64,206.33,0,0,315.12
8ea98eba-6948-4ac1-bbea-8c26be26ed57,2023-08-03T10:24:05Z,2023-08-03T11:08:06Z,52,Walking,2640.473,3536.42,23.62,0,0,143.10
0ae3d9f0-5736-4bd3-9186-9b8d7d91ba1b,2023-08-05T12:27:23Z,2023-08-05T13:09:33Z,52,Walking,2404.868,2128.80,103.71,0,0,148.03
39b373a8-1cd2-4d8b-ad6c-2f1fabde92c7,2023-08-07T10:16:29Z,2023-08-07T11:10:05Z,52,Walking,2544.869,3604.35,21.69,0,0,162.73
838efc8e-195d-4b02-88e1-94086c849d43,2023-08-07T11:56:25Z,2023-08-07T11:59:57Z,73,Mixed Cardio,211.453,8.60,0,0,0,11.88
4506f19e-c45e-4a2e-b69a-78a3a2b4b05c,2023-08-07T15:42:03Z,2023-08-07T15:53:55Z,64,Jump Rope,712.308,0.00,0,0,0,76.16
df586b3a-1bfa-48c2-a1a0-249d4ad1f17a,2023-08-07T15:54:27Z,2023-08-07T16:20:41Z,64,Jump Rope,1574.552,0.00,0,0,0,189.02
79abca45-3983-41e2-acd8-b01cd6ef35e3,2023-08-08T09:57:45Z,2023-08-08T10:43:30Z,52,Walking,2744.724,3805.63,11.75,0,0,164.03
ecabc6f9-03ec-485e-84c1-1f5b008a7004,2023-08-08T11:09:15Z,2023-08-08T11:17:15Z,52,Walking,480.209,551.53,10.86,0,0,25.12
4f0af48c-b02b-4d4b-921d-998bb9b8b00e,2023-08-09T09:40:18Z,2023-08-09T10:32:22Z,52,Walking,3124.502,4410.61,11.76,0,0,191.77
a3b06e0c-29bc-4faf-8eac-94a8895157e2,2023-08-11T09:35:15Z,2023-08-11T10:29:47Z,52,Walking,2992.734,3819.23,11.37,0,0,181.98
6fd48cf0-51e0-4042-a3bd-1dd200b4466e,2023-08-17T10:17:11Z,2023-08-17T11:04:51Z,52,Walking,2860.544,4025.93,38.92,0,0,171.45
aca7bd7e-0a03-42e5-b536-1450bb38ec3a,2023-08-20T15:32:08Z,2023-08-20T16:08:19Z,64,Jump Rope,2170.965,0.00,0,0,0,235.72
477fb555-9645-490e-a20d-71388f0efaed,2023-08-21T09:54:51Z,2023-08-21T10:41:21Z,52,Walking,2790.235,4060.80,129.03,0,0,219.77
b2d077b2-a894-40cf-914d-7628838ae280,2023-08-21T12:54:56Z,2023-08-21T13:50:30Z,52,Walking,2202.056,1882.57,282.60,0,0,200.39
d79ed7e6-2e03-4732-841d-76f2084c46ac,2023-08-21T15:40:43Z,2023-08-21T16:16:41Z,64,Jump Rope,2158.203,0.00,0,0,0,278.10
07c1812c-4569-48ba-9273-f27c1a29aa69,2023-09-01T10:39:14Z,2023-09-01T11:24:17Z,52,Walking,2703.643,3830.82,13.11,0,0,171.84
98726e5d-ac60-4be2-96e6-c030c6de4335,2023-09-03T10:40:24Z,2023-09-03T11:32:09Z,52,Walking,3105.396,3143.38,23.39,0,0,143.92
d756439b-3f45-4650-b05f-c98664c035ad,2023-09-04T10:27:36Z,2023-09-04T11:05:20Z,52,Walking,2263.254,3297.93,12.39,0,0,156.91
9b4f9fe4-10bb-4b2a-81e7-c8c85863f82e,2023-09-06T09:49:34Z,2023-09-06T10:41:38Z,52,Walking,3124.066,3908.68,26.23,0,0,155.04
4dcd4abd-0d07-4993-ac2d-d1773adf0b97,2023-09-06T12:53:51Z,2023-09-06T13:24:21Z,73,Mixed Cardio,1829.157,787.22,0,0,0,166.34
c8739b5c-4c3b-4490-8be2-1e92d9c9e772,2023-09-06T13:48:53Z,2023-09-06T14:13:09Z,64,Jump Rope,1456.081,0.00,0,0,0,129.13
5442b238-1ecf-4a0b-b335-d0e57371ec68,2023-09-07T04:45:33Z,2023-09-07T05:04:17Z,52,Walking,1123.976,1320.95,5.17,0,0,66.05
cb64ba0f-3a68-46cb-b09a-feba59934d49,2023-09-07T12:20:04Z,2023-09-07T12:37:47Z,52,Walking,1062.832,1251.25,11.57,0,0,55.04
8462bdba-42d3-401e-b579-e5dc5832a1f6,2023-09-07T13:40:24Z,2023-09-07T14:11:36Z,73,Mixed Cardio,1872.506,563.49,0,0,0,154.03
b7402359-ac28-418f-bf02-22af52bf520b,2023-09-07T14:15:46Z,2023-09-07T14:32:54Z,64,Jump Rope,1028.633,0.00,0,0,0,118.79
0c4d7509-29d4-4225-a344-8770670fce21,2023-09-11T09:48:36Z,2023-09-11T10:38:32Z,52,Walking,2995.942,4051.23,28.20,0,0,174.06
0739f2ce-1513-4ed5-b946-44ff12e9a59b,2023-09-14T09:47:48Z,2023-09-14T10:30:48Z,52,Walking,2579.805,3562.81,24.11,0,0,167.32
5efa9819-f8be-4dd5-a3ab-409a81597a99,2023-09-18T05:08:43Z,2023-09-18T05:59:51Z,52,Walking,3067.923,3397.28,49.78,0,0,140.15
93183777-238c-40f1-b488-bafeab6174b6,2023-09-18T09:55:49Z,2023-09-18T10:39:16Z,52,Walking,2606.543,3484.84,27.18,0,0,143.85
e77be5f5-2bf0-4784-9433-d992d3a07e87,2023-09-18T13:27:31Z,2023-09-18T15:03:42Z,64,Jump Rope,5771.204,0.00,0,0,0,477.81
da589d7b-5a62-42b7-aebd-1e837844decf,2023-09-19T11:13:46Z,2023-09-19T11:49:53Z,52,Walking,2165.436,2099.17,11.83,0,0,85.11
421e6bcd-cfc6-45de-95da-be00b564029d,2023-09-19T13:18:25Z,2023-09-19T14:30:19Z,64,Jump Rope,4313.378,0.00,0,0,0,358.79
229be8cf-9081-4e8a-a68e-9b4cd50092b2,2023-09-20T09:43:41Z,2023-09-20T10:42:57Z,52,Walking,3245.350,4069.56,25.65,0,0,189.73
8b3971b0-0658-47b1-a4f5-1ea445684fbb,2023-09-20T14:14:09Z,2023-09-20T15:14:27Z,64,Jump Rope,3617.763,0.00,0,0,0,354.86
97ba58eb-e201-4944-9bdd-7b9943bc51d7,2023-09-21T04:33:50Z,2023-09-21T04:38:01Z,52,Walking,251.389,508.80,2.62,0,0,23.81
4029c05f-f112-4538-ae6f-620d7a3bf4c2,2023-09-25T13:07:14Z,2023-09-25T13:41:41Z,52,Walking,2067.287,1967.22,56.34,0,0,91.12
f2e6270b-2cc5-4658-b61d-18f29edccce4,2023-09-25T13:42:42Z,2023-09-25T14:16:59Z,52,Walking,2057.028,1042.73,0,0,0,61.29
1ec3a8cc-ea06-46b0-b379-3331bb2f9c55,2023-09-27T05:42:10Z,2023-09-27T06:00:26Z,52,Walking,1095.627,1546.74,11.90,0,0,70.25
ed0a7937-84a3-47b4-a5b2-270f3ce624bc,2023-09-27T09:41:52Z,2023-09-27T10:45:19Z,52,Walking,3661.288,4602.41,13.85,0,0,190.29
dc4db415-faf6-49ac-a0b6-196400203116,2023-09-29T11:46:35Z,2023-09-29T12:17:48Z,52,Walking,1872.987,1876.15,6.90,0,0,59.26
9681f464-1ee6-4367-bd63-9dbb5b2c5065,2023-09-29T13:40:37Z,2023-09-29T14:21:36Z,52,Walking,2459.026,2168.52,8.66,0,0,82.96
535eec13-b789-49e5-9838-2f8c28766976,2023-10-01T09:23:14Z,2023-10-01T09:54:52Z,52,Walking,1897.405,2030.68,0,0,0,73.36
149259e5-7d5e-479e-8fbf-adbbf484e24f,2023-10-03T13:26:20Z,2023-10-03T14:17:36Z,52,Walking,3076.505,4430.38,8.27,0,0,215.94
45b26250-3e2d-4509-adff-fc7806f6b95e,2023-10-05T08:51:55Z,2023-10-05T09:52:17Z,52,Walking,3621.685,3336.02,20.20,0,0,129.60
92ce1461-76b6-476e-8730-ebe01e6ec587,2023-10-07T10:47:11Z,2023-10-07T11:36:48Z,52,Walking,2977.078,3806.14,28.15,0,0,206.41
d630b5a6-fd6b-4f19-a0c3-629359e50132,2023-10-08T10:39:05Z,2023-10-08T11:40:51Z,52,Walking,3706.106,4264.87,36.94,0,0,196.46
fa00609d-9a74-49ab-9e69-13349f261db0,2023-10-09T09:36:19Z,2023-10-09T09:48:57Z,52,Walking,757.861,646.18,9.22,0,0,30.06
f2bf6473-eeb7-4dad-bd95-89999720c88e,2023-10-09T10:26:47Z,2023-10-09T11:12:34Z,52,Walking,2288.180,2527.58,17.84,0,0,124.58
4b598319-e119-4932-befa-0f91d5b927e2,2023-10-11T10:12:12Z,2023-10-11T10:56:58Z,52,Walking,2686.527,3516.34,10.36,0,0,171.98
7e5d6c69-fffc-4304-bce6-7d34376c477c,2023-10-11T11:17:02Z,2023-10-11T11:26:54Z,52,Walking,591.765,423.49,14.90,0,0,24.36
f4c56fde-9d6f-4823-87e6-0b795eda0d3d,2023-10-17T13:39:02Z,2023-10-17T14:14:52Z,52,Walking,2149.920,3198.20,4.62,0,0,144.11
a301a61e-be0f-4134-aadd-029dbcd67ba2,2023-10-18T09:46:19Z,2023-10-18T10:28:14Z,52,Walking,2515.239,3883.18,12.44,0,0,179.46
a52d7fab-a1c4-441b-9da2-7d0fbefe6018,2023-10-18T10:37:33Z,2023-10-18T10:47:49Z,52,Walking,616.778,653.15,11.33,0,0,25.04
6aaf28ef-fdd8-4065-a938-567c1930b64c,2023-10-23T11:20:26Z,2023-10-23T13:15:12Z,52,Walking,6886.018,3886.25,28.40,0,0,221.83
49bd1548-6397-49a7-aa05-5b1468d97566,2023-10-24T09:42:16Z,2023-10-24T10:38:59Z,52,Walking,3402.567,4024.03,26.28,0,0,178.25
7498a884-1d9a-4830-a1c5-55d99ea83144,2023-10-25T09:45:44Z,2023-10-25T11:03:30Z,52,Walking,4145.217,5232.19,12.00,0,0,231.23
d64d71fc-42ab-471a-98ab-64d09d09ccd4,2023-10-26T10:40:36Z,2023-10-26T11:27:00Z,52,Walking,2783.896,3045.47,32.13,0,0,141.00
644c651a-423a-4845-9f38-91dad148adce,2023-10-28T08:15:58Z,2023-10-28T08:47:03Z,52,Walking,1864.847,1279.54,6.61,0,0,56.30
513cc369-ab4d-43a7-9cd7-f7e3704d0c75,2023-10-28T10:44:59Z,2023-10-28T12:13:53Z,52,Walking,4828.886,3840.61,27.06,0,0,182.38
0cbec617-3f35-4687-97a7-9e01426aa15a,2023-10-30T10:40:46Z,2023-10-30T11:28:15Z,52,Walking,2848.917,3846.62,12.19,0,0,186.60
c5d31135-779b-44de-a282-44204678fd52,2023-11-03T09:43:31Z,2023-11-03T11:10:12Z,52,Walking,3128.657,3827.13,32.71,0,0,189.79
63dca402-5545-4db4-b10e-e10d4f8778d4,2023-11-04T15:36:30Z,2023-11-04T15:52:04Z,52,Walking,933.554,1272.01,3.18,0,0,54.87
2bcbdcc8-f26a-4661-9699-f772916aa791,2023-11-05T12:20:28Z,2023-11-05T12:38:22Z,52,Walking,1073.890,971.12,0,0,0,34.60
972cd75b-ba72-4763-8a5a-eae83f2451bd,2023-11-05T13:41:44Z,2023-11-05T13:59:37Z,52,Walking,1072.178,886.35,0,0,0,36.43
c98b5010-f5f2-4562-a902-0214db9d113d,2023-11-08T03:54:16Z,2023-11-08T04:13:02Z,52,Walking,1125.600,1196.51,0,0,0,50.20
68eade00-852a-4bfa-b6d6-ab067128828d,2023-11-08T09:35:12Z,2023-11-08T10:48:23Z,52,Walking,4390.881,4931.08,23.62,0,0,237.96
7d348b19-5cf4-4096-a7f0-d24116630337,2023-11-13T10:42:38Z,2023-11-13T11:41:40Z,52,Walking,3541.779,4213.93,26.75,0,0,191.33
7b4223de-7e23-4f91-a479-452cf83ed974,2023-11-14T09:41:17Z,2023-11-14T11:17:14Z,52,Walking,5756.557,5375.94,29.52,0,0,220.98
3ef79dbc-9d7f-4bc2-a4a6-92431ba86c17,2023-11-15T09:36:25Z,2023-11-15T10:50:16Z,52,Walking,3462.748,3386.31,18.52,0,0,142.40
29c5d99e-f641-481a-bbc5-80800b9c1375,2023-11-17T10:32:42Z,2023-11-17T11:09:22Z,52,Walking,2200.129,1246.08,34.08,0,0,61.43
28457333-533d-43a7-9b91-b577886b7a37,2023-11-19T13:36:42Z,2023-11-19T14:39:25Z,52,Walking,3762.586,3989.03,24.17,0,0,162.65
2c19e710-2654-4bec-b15f-64bd08b2baf8,2023-11-20T09:36:46Z,2023-11-20T10:41:58Z,52,Walking,3911.834,3861.33,25.05,0,0,183.33
aa95f60b-388d-4f6a-b12e-5463b8b26347,2023-11-21T10:14:52Z,2023-11-21T11:04:04Z,52,Walking,2952.173,3859.48,27.44,0,0,172.35
4f7164a6-82ad-41ec-afde-ca69eb53ff58,2023-11-22T10:36:50Z,2023-11-22T11:36:35Z,52,Walking,3054.269,3665.76,24.74,0,0,163.82
2cc3f6cd-95c8-442d-814a-af30b728fdeb,2023-12-04T11:35:05Z,2023-12-04T11:59:10Z,52,Walking,1445.106,1463.10,32.88,0,0,50.82
6946ff9b-0295-4ced-a59c-5807d70196e2,2023-12-05T11:05:31Z,2023-12-05T13:09:54Z,52,Walking,7463.086,3208.08,23.67,0,0,183.52
de4a1950-a22e-4cb4-b399-2af97f103ead,2023-12-12T10:58:56Z,2023-12-12T11:55:48Z,52,Walking,3412.103,2154.97,19.38,0,0,107.93
f3da3e40-8d40-4f30-8d37-288410aa9b99,2023-12-18T01:47:13Z,2023-12-18T02:38:10Z,52,Walking,1649.000,2534.97,15.19,0,0,130.95
dc627638-c964-4c70-b5b1-19ccd0e35605,2023-12-23T10:10:20Z,2023-12-23T11:00:01Z,52,Walking,2981.298,2276.99,0,0,0,93.68
770da147-2469-4ce9-9ab4-a09b4156bf1e,2023-12-23T14:16:39Z,2023-12-23T14:44:35Z,52,Walking,1675.375,1153.11,9.98,0,0,62.12
